,Unnamed: 0,O_ID,O_Time,usage,Hour,year
41233886,12095923,2102,2020-05-04 22:00:00,35,22:00:00,2020
41233887,12095924,2102,2020-05-04 23:00:00,25,23:00:00,2020
41233888,12095925,2102,2020-05-05 00:00:00,21,00:00:00,2020
41233889,12095926,2102,2020-05-05 01:00:00,17,01:00:00,2020
41233890,12095927,2102,2020-05-05 02:00:00,17,02:00:00,2020
41233891,12095928,2102,2020-05-05 03:00:00,6,03:00:00,2020
41233892,12095929,2102,2020-05-05 04:00:00,9,04:00:00,2020
41233893,12095930,2102,2020-05-05 05:00:00,3,05:00:00,2020
41233894,12095931,2102,2020-05-05 06:00:00,3,06:00:00,2020
41233895,12095932,2102,2020-05-05 07:00:00,4,07:00:00,2020
41233896,12095933,2102,2020-05-05 08:00:00,4,08:00:00,2020
41233897,12095934,2102,2020-05-05 09:00:00,5,09:00:00,2020
41233898,12095935,2102,2020-05-05 10:00:00,1,10:00:00,2020
41233899,12095936,2102,2020-05-05 11:00:00,2,11:00:00,2020
41233900,12095937,2102,2020-05-05 12:00:00,12,12:00:00,2020
41233901,12095938,2102,2020-05-05 13:00:00,11,13:00:00,2020
41233902,12095939,2102,2020-05-05 14:00:00,22,14:00:00,2020
41233903,12095940,2102,2020-05-05 15:00:00,24,15:00:00,2020
41233904,12095941,2102,2020-05-05 16:00:00,25,16:00:00,2020
41233905,12095942,2102,2020-05-05 17:00:00,22,17:00:00,2020
41233906,12095943,2102,2020-05-05 18:00:00,31,18:00:00,2020
41233907,12095944,2102,2020-05-05 19:00:00,35,19:00:00,2020
41233908,12095945,2102,2020-05-05 20:00:00,23,20:00:00,2020
41233909,12095946,2102,2020-05-05 21:00:00,30,21:00:00,2020
41233910,12095947,2102,2020-05-05 22:00:00,25,22:00:00,2020
41233911,12095948,2102,2020-05-05 23:00:00,17,23:00:00,2020
41233912,12095949,2102,2020-05-06 00:00:00,17,00:00:00,2020
41233913,12095950,2102,2020-05-06 01:00:00,8,01:00:00,2020
41233914,12095951,2102,2020-05-06 02:00:00,4,02:00:00,2020
41233915,12095952,2102,2020-05-06 03:00:00,7,03:00:00,2020
41233916,12095953,2102,2020-05-06 04:00:00,1,04:00:00,2020
41233917,12095954,2102,2020-05-06 05:00:00,1,05:00:00,2020
41233918,12095955,2102,2020-05-06 06:00:00,0,06:00:00,2020
41233919,12095956,2102,2020-05-06 07:00:00,7,07:00:00,2020
41233920,12095957,2102,2020-05-06 08:00:00,12,08:00:00,2020
41233921,12095958,2102,2020-05-06 09:00:00,4,09:00:00,2020
41233922,12095959,2102,2020-05-06 10:00:00,6,10:00:00,2020
41233923,12095960,2102,2020-05-06 11:00:00,4,11:00:00,2020
41233924,12095961,2102,2020-05-06 12:00:00,4,12:00:00,2020
41233925,12095962,2102,2020-05-06 13:00:00,9,13:00:00,2020
41233926,12095963,2102,2020-05-06 14:00:00,6,14:00:00,2020
41233927,12095964,2102,2020-05-06 15:00:00,3,15:00:00,2020
41233928,12095965,2102,2020-05-06 16:00:00,17,16:00:00,2020
41233929,12095966,2102,2020-05-06 17:00:00,18,17:00:00,2020
41233930,12095967,2102,2020-05-06 18:00:00,25,18:00:00,2020
41233931,12095968,2102,2020-05-06 19:00:00,30,19:00:00,2020
41233932,12095969,2102,2020-05-06 20:00:00,37,20:00:00,2020
41233933,12095970,2102,2020-05-06 21:00:00,39,21:00:00,2020
41233934,12095971,2102,2020-05-06 22:00:00,28,22:00:00,2020
41233935,12095972,2102,2020-05-06 23:00:00,41,23:00:00,2020
41233936,12095973,2102,2020-05-07 00:00:00,19,00:00:00,2020
41233937,12095974,2102,2020-05-07 01:00:00,13,01:00:00,2020
41233938,12095975,2102,2020-05-07 02:00:00,9,02:00:00,2020
41233939,12095976,2102,2020-05-07 03:00:00,10,03:00:00,2020
41233940,12095977,2102,2020-05-07 04:00:00,3,04:00:00,2020
41233941,12095978,2102,2020-05-07 05:00:00,4,05:00:00,2020
41233942,12095979,2102,2020-05-07 06:00:00,2,06:00:00,2020
41233943,12095980,2102,2020-05-07 07:00:00,4,07:00:00,2020
41233944,12095981,2102,2020-05-07 08:00:00,8,08:00:00,2020
41233945,12095982,2102,2020-05-07 09:00:00,5,09:00:00,2020
41233946,12095983,2102,2020-05-07 10:00:00,4,10:00:00,2020
41233947,12095984,2102,2020-05-07 11:00:00,9,11:00:00,2020
41233948,12095985,2102,2020-05-07 12:00:00,3,12:00:00,2020
41233949,12095986,2102,2020-05-07 13:00:00,14,13:00:00,2020
41233950,12095987,2102,2020-05-07 14:00:00,9,14:00:00,2020
41233951,12095988,2102,2020-05-07 15:00:00,8,15:00:00,2020
41233952,12095989,2102,2020-05-07 16:00:00,21,16:00:00,2020
41233953,12095990,2102,2020-05-07 17:00:00,19,17:00:00,2020
41233954,12095991,2102,2020-05-07 18:00:00,33,18:00:00,2020
41233955,12095992,2102,2020-05-07 19:00:00,41,19:00:00,2020
41233956,12095993,2102,2020-05-07 20:00:00,29,20:00:00,2020
41233957,12095994,2102,2020-05-07 21:00:00,33,21:00:00,2020
41233958,12095995,2102,2020-05-07 22:00:00,30,22:00:00,2020
41233959,12095996,2102,2020-05-07 23:00:00,19,23:00:00,2020
41233960,12095997,2102,2020-05-08 00:00:00,16,00:00:00,2020
41233961,12095998,2102,2020-05-08 01:00:00,10,01:00:00,2020
41233962,12095999,2102,2020-05-08 02:00:00,9,02:00:00,2020
41233963,12096000,2102,2020-05-08 03:00:00,10,03:00:00,2020
41233964,12096001,2102,2020-05-08 04:00:00,8,04:00:00,2020
41233965,12096002,2102,2020-05-08 05:00:00,0,05:00:00,2020
41233966,12096003,2102,2020-05-08 06:00:00,1,06:00:00,2020
41233967,12096004,2102,2020-05-08 07:00:00,5,07:00:00,2020
41233968,12096005,2102,2020-05-08 08:00:00,14,08:00:00,2020
41233969,12096006,2102,2020-05-08 09:00:00,7,09:00:00,2020
41233970,12096007,2102,2020-05-08 10:00:00,4,10:00:00,2020
41233971,12096008,2102,2020-05-08 11:00:00,1,11:00:00,2020
41233972,12096009,2102,2020-05-08 12:00:00,2,12:00:00,2020
41233973,12096010,2102,2020-05-08 13:00:00,9,13:00:00,2020
41233974,12096011,2102,2020-05-08 14:00:00,9,14:00:00,2020
41233975,12096012,2102,2020-05-08 15:00:00,5,15:00:00,2020
41233976,12096013,2102,2020-05-08 16:00:00,9,16:00:00,2020
41233977,12096014,2102,2020-05-08 17:00:00,28,17:00:00,2020
41233978,12096015,2102,2020-05-08 18:00:00,8,18:00:00,2020
41233979,12096016,2102,2020-05-08 19:00:00,11,19:00:00,2020
41233980,12096017,2102,2020-05-08 20:00:00,1,20:00:00,2020
41233981,12096018,2102,2020-05-08 21:00:00,2,21:00:00,2020
41233982,12096019,2102,2020-05-08 22:00:00,1,22:00:00,2020
41233983,12096020,2102,2020-05-08 23:00:00,0,23:00:00,2020
41233984,12096021,2102,2020-05-09 00:00:00,1,00:00:00,2020
41233985,12096022,2102,2020-05-09 01:00:00,2,01:00:00,2020
41233986,12096023,2102,2020-05-09 02:00:00,0,02:00:00,2020
41233987,12096024,2102,2020-05-09 03:00:00,3,03:00:00,2020
41233988,12096025,2102,2020-05-09 04:00:00,1,04:00:00,2020
41233989,12096026,2102,2020-05-09 05:00:00,0,05:00:00,2020
41233990,12096027,2102,2020-05-09 06:00:00,0,06:00:00,2020
41233991,12096028,2102,2020-05-09 07:00:00,0,07:00:00,2020
41233992,12096029,2102,2020-05-09 08:00:00,0,08:00:00,2020
41233993,12096030,2102,2020-05-09 09:00:00,1,09:00:00,2020
41233994,12096031,2102,2020-05-09 10:00:00,0,10:00:00,2020
41233995,12096032,2102,2020-05-09 11:00:00,0,11:00:00,2020
41233996,12096033,2102,2020-05-09 12:00:00,0,12:00:00,2020
41233997,12096034,2102,2020-05-09 13:00:00,0,13:00:00,2020
41233998,12096035,2102,2020-05-09 14:00:00,0,14:00:00,2020
41233999,12096036,2102,2020-05-09 15:00:00,2,15:00:00,2020
41234000,12096037,2102,2020-05-09 16:00:00,1,16:00:00,2020
41234001,12096038,2102,2020-05-09 17:00:00,0,17:00:00,2020
41234002,12096039,2102,2020-05-09 18:00:00,0,18:00:00,2020
41234003,12096040,2102,2020-05-09 19:00:00,3,19:00:00,2020
41234004,12096041,2102,2020-05-09 20:00:00,2,20:00:00,2020
41234005,12096042,2102,2020-05-09 21:00:00,0,21:00:00,2020
41234006,12096043,2102,2020-05-09 22:00:00,1,22:00:00,2020
41234007,12096044,2102,2020-05-09 23:00:00,1,23:00:00,2020
41234008,12096045,2102,2020-05-10 00:00:00,3,00:00:00,2020
41234009,12096046,2102,2020-05-10 01:00:00,3,01:00:00,2020
41234010,12096047,2102,2020-05-10 02:00:00,0,02:00:00,2020
41234011,12096048,2102,2020-05-10 03:00:00,0,03:00:00,2020
41234012,12096049,2102,2020-05-10 04:00:00,2,04:00:00,2020
41234013,12096050,2102,2020-05-10 05:00:00,1,05:00:00,2020
41234014,12096051,2102,2020-05-10 06:00:00,4,06:00:00,2020
41234015,12096052,2102,2020-05-10 07:00:00,3,07:00:00,2020
41234016,12096053,2102,2020-05-10 08:00:00,1,08:00:00,2020
41234017,12096054,2102,2020-05-10 09:00:00,2,09:00:00,2020
41234018,12096055,2102,2020-05-10 10:00:00,5,10:00:00,2020
41234019,12096056,2102,2020-05-10 11:00:00,7,11:00:00,2020
41234020,12096057,2102,2020-05-10 12:00:00,11,12:00:00,2020
41234021,12096058,2102,2020-05-10 13:00:00,29,13:00:00,2020
41234022,12096059,2102,2020-05-10 14:00:00,21,14:00:00,2020
41234023,12096060,2102,2020-05-10 15:00:00,21,15:00:00,2020
41234024,12096061,2102,2020-05-10 16:00:00,10,16:00:00,2020
41234025,12096062,2102,2020-05-10 17:00:00,27,17:00:00,2020
41234026,12096063,2102,2020-05-10 18:00:00,26,18:00:00,2020
41234027,12096064,2102,2020-05-10 19:00:00,23,19:00:00,2020
41234028,12096065,2102,2020-05-10 20:00:00,37,20:00:00,2020
41234029,12096066,2102,2020-05-10 21:00:00,28,21:00:00,2020
41234030,12096067,2102,2020-05-10 22:00:00,21,22:00:00,2020
41234031,12096068,2102,2020-05-10 23:00:00,9,23:00:00,2020
41234032,12096069,2102,2020-05-11 00:00:00,17,00:00:00,2020
41234033,12096070,2102,2020-05-11 01:00:00,11,01:00:00,2020
41234034,12096071,2102,2020-05-11 02:00:00,3,02:00:00,2020
41234035,12096072,2102,2020-05-11 03:00:00,6,03:00:00,2020
41234036,12096073,2102,2020-05-11 04:00:00,3,04:00:00,2020
41234037,12096074,2102,2020-05-11 05:00:00,1,05:00:00,2020
41234038,12096075,2102,2020-05-11 06:00:00,1,06:00:00,2020
41234039,12096076,2102,2020-05-11 07:00:00,5,07:00:00,2020
41234040,12096077,2102,2020-05-11 08:00:00,13,08:00:00,2020
41234041,12096078,2102,2020-05-11 09:00:00,5,09:00:00,2020
41234042,12096079,2102,2020-05-11 10:00:00,4,10:00:00,2020
41234043,12096080,2102,2020-05-11 11:00:00,4,11:00:00,2020
41234044,12096081,2102,2020-05-11 12:00:00,9,12:00:00,2020
41234045,12096082,2102,2020-05-11 13:00:00,6,13:00:00,2020
41234046,12096083,2102,2020-05-11 14:00:00,8,14:00:00,2020
41234047,12096084,2102,2020-05-11 15:00:00,9,15:00:00,2020
41234048,12096085,2102,2020-05-11 16:00:00,10,16:00:00,2020
41234049,12096086,2102,2020-05-11 17:00:00,11,17:00:00,2020
41234050,12096087,2102,2020-05-11 18:00:00,36,18:00:00,2020
41234051,12096088,2102,2020-05-11 19:00:00,35,19:00:00,2020
41234052,12096089,2102,2020-05-11 20:00:00,23,20:00:00,2020
41234053,12096090,2102,2020-05-11 21:00:00,19,21:00:00,2020
41234054,12096091,2102,2020-05-11 22:00:00,12,22:00:00,2020
41234055,12096092,2102,2020-05-11 23:00:00,2,23:00:00,2020
41234056,12096093,2102,2020-05-12 00:00:00,1,00:00:00,2020
41234057,12096094,2102,2020-05-12 01:00:00,5,01:00:00,2020
41234058,12096095,2102,2020-05-12 02:00:00,8,02:00:00,2020
41234059,12096096,2102,2020-05-12 03:00:00,5,03:00:00,2020
41234060,12096097,2102,2020-05-12 04:00:00,1,04:00:00,2020
41234061,12096098,2102,2020-05-12 05:00:00,3,05:00:00,2020
41234062,12096099,2102,2020-05-12 06:00:00,1,06:00:00,2020
41234063,12096100,2102,2020-05-12 07:00:00,4,07:00:00,2020
41234064,12096101,2102,2020-05-12 08:00:00,8,08:00:00,2020
41234065,12096102,2102,2020-05-12 09:00:00,7,09:00:00,2020
41234066,12096103,2102,2020-05-12 10:00:00,8,10:00:00,2020
41234067,12096104,2102,2020-05-12 11:00:00,4,11:00:00,2020
41234068,12096105,2102,2020-05-12 12:00:00,5,12:00:00,2020
41234069,12096106,2102,2020-05-12 13:00:00,8,13:00:00,2020
41234070,12096107,2102,2020-05-12 14:00:00,13,14:00:00,2020
41234071,12096108,2102,2020-05-12 15:00:00,9,15:00:00,2020
41234072,12096109,2102,2020-05-12 16:00:00,10,16:00:00,2020
41234073,12096110,2102,2020-05-12 17:00:00,29,17:00:00,2020
41234074,12096111,2102,2020-05-12 18:00:00,22,18:00:00,2020
41234075,12096112,2102,2020-05-12 19:00:00,32,19:00:00,2020
41234076,12096113,2102,2020-05-12 20:00:00,32,20:00:00,2020
41234077,12096114,2102,2020-05-12 21:00:00,27,21:00:00,2020
41234078,12096115,2102,2020-05-12 22:00:00,29,22:00:00,2020
41234079,12096116,2102,2020-05-12 23:00:00,24,23:00:00,2020
41234080,12096117,2102,2020-05-13 00:00:00,18,00:00:00,2020
41234081,12096118,2102,2020-05-13 01:00:00,11,01:00:00,2020
41234082,12096119,2102,2020-05-13 02:00:00,11,02:00:00,2020
41234083,12096120,2102,2020-05-13 03:00:00,9,03:00:00,2020
41234084,12096121,2102,2020-05-13 04:00:00,0,04:00:00,2020
41234085,12096122,2102,2020-05-13 05:00:00,0,05:00:00,2020
41234086,12096123,2102,2020-05-13 06:00:00,0,06:00:00,2020
41234087,12096124,2102,2020-05-13 07:00:00,5,07:00:00,2020
41234088,12096125,2102,2020-05-13 08:00:00,11,08:00:00,2020
41234089,12096126,2102,2020-05-13 09:00:00,4,09:00:00,2020
41234090,12096127,2102,2020-05-13 10:00:00,7,10:00:00,2020
41234091,12096128,2102,2020-05-13 11:00:00,4,11:00:00,2020
41234092,12096129,2102,2020-05-13 12:00:00,3,12:00:00,2020
41234093,12096130,2102,2020-05-13 13:00:00,7,13:00:00,2020
41234094,12096131,2102,2020-05-13 14:00:00,10,14:00:00,2020
41234095,12096132,2102,2020-05-13 15:00:00,9,15:00:00,2020
41234096,12096133,2102,2020-05-13 16:00:00,12,16:00:00,2020
41234097,12096134,2102,2020-05-13 17:00:00,15,17:00:00,2020
41234098,12096135,2102,2020-05-13 18:00:00,30,18:00:00,2020
41234099,12096136,2102,2020-05-13 19:00:00,33,19:00:00,2020
41234100,12096137,2102,2020-05-13 20:00:00,25,20:00:00,2020
41234101,12096138,2102,2020-05-13 21:00:00,28,21:00:00,2020
41234102,12096139,2102,2020-05-13 22:00:00,26,22:00:00,2020
41234103,12096140,2102,2020-05-13 23:00:00,16,23:00:00,2020
41234104,12096141,2102,2020-05-14 00:00:00,16,00:00:00,2020
41234105,12096142,2102,2020-05-14 01:00:00,14,01:00:00,2020
41234106,12096143,2102,2020-05-14 02:00:00,7,02:00:00,2020
41234107,12096144,2102,2020-05-14 03:00:00,7,03:00:00,2020
41234108,12096145,2102,2020-05-14 04:00:00,2,04:00:00,2020
41234109,12096146,2102,2020-05-14 05:00:00,0,05:00:00,2020
41234110,12096147,2102,2020-05-14 06:00:00,1,06:00:00,2020
41234111,12096148,2102,2020-05-14 07:00:00,9,07:00:00,2020
41234112,12096149,2102,2020-05-14 08:00:00,10,08:00:00,2020
41234113,12096150,2102,2020-05-14 09:00:00,4,09:00:00,2020
41234114,12096151,2102,2020-05-14 10:00:00,8,10:00:00,2020
41234115,12096152,2102,2020-05-14 11:00:00,9,11:00:00,2020
41234116,12096153,2102,2020-05-14 12:00:00,9,12:00:00,2020
41234117,12096154,2102,2020-05-14 13:00:00,7,13:00:00,2020
41234118,12096155,2102,2020-05-14 14:00:00,14,14:00:00,2020
41234119,12096156,2102,2020-05-14 15:00:00,11,15:00:00,2020
41234120,12096157,2102,2020-05-14 16:00:00,18,16:00:00,2020
41234121,12096158,2102,2020-05-14 17:00:00,17,17:00:00,2020
41234122,12096159,2102,2020-05-14 18:00:00,28,18:00:00,2020
41234123,12096160,2102,2020-05-14 19:00:00,42,19:00:00,2020
41234124,12096161,2102,2020-05-14 20:00:00,28,20:00:00,2020
41234125,12096162,2102,2020-05-14 21:00:00,46,21:00:00,2020
41234126,12096163,2102,2020-05-14 22:00:00,33,22:00:00,2020
41234127,12096164,2102,2020-05-14 23:00:00,30,23:00:00,2020
41234128,12096165,2102,2020-05-15 00:00:00,20,00:00:00,2020
41234129,12096166,2102,2020-05-15 01:00:00,11,01:00:00,2020
41234130,12096167,2102,2020-05-15 02:00:00,22,02:00:00,2020
41234131,12096168,2102,2020-05-15 03:00:00,4,03:00:00,2020
41234132,12096169,2102,2020-05-15 04:00:00,3,04:00:00,2020
41234133,12096170,2102,2020-05-15 05:00:00,2,05:00:00,2020
41234134,12096171,2102,2020-05-15 06:00:00,0,06:00:00,2020
41234135,12096172,2102,2020-05-15 07:00:00,0,07:00:00,2020
41234136,12096173,2102,2020-05-15 08:00:00,0,08:00:00,2020
41234137,12096174,2102,2020-05-15 09:00:00,0,09:00:00,2020
41234138,12096175,2102,2020-05-15 10:00:00,0,10:00:00,2020
41234139,12096176,2102,2020-05-15 11:00:00,0,11:00:00,2020
41234140,12096177,2102,2020-05-15 12:00:00,2,12:00:00,2020
41234141,12096178,2102,2020-05-15 13:00:00,0,13:00:00,2020
41234142,12096179,2102,2020-05-15 14:00:00,1,14:00:00,2020
41234143,12096180,2102,2020-05-15 15:00:00,2,15:00:00,2020
41234144,12096181,2102,2020-05-15 16:00:00,1,16:00:00,2020
41234145,12096182,2102,2020-05-15 17:00:00,2,17:00:00,2020
41234146,12096183,2102,2020-05-15 18:00:00,2,18:00:00,2020
41234147,12096184,2102,2020-05-15 19:00:00,3,19:00:00,2020
41234148,12096185,2102,2020-05-15 20:00:00,3,20:00:00,2020
41234149,12096186,2102,2020-05-15 21:00:00,2,21:00:00,2020
41234150,12096187,2102,2020-05-15 22:00:00,7,22:00:00,2020
41234151,12096188,2102,2020-05-15 23:00:00,4,23:00:00,2020
41234152,12096189,2102,2020-05-16 00:00:00,6,00:00:00,2020
41234153,12096190,2102,2020-05-16 01:00:00,5,01:00:00,2020
41234154,12096191,2102,2020-05-16 02:00:00,1,02:00:00,2020
41234155,12096192,2102,2020-05-16 03:00:00,6,03:00:00,2020
41234156,12096193,2102,2020-05-16 04:00:00,2,04:00:00,2020
41234157,12096194,2102,2020-05-16 05:00:00,1,05:00:00,2020
41234158,12096195,2102,2020-05-16 06:00:00,1,06:00:00,2020
41234159,12096196,2102,2020-05-16 07:00:00,0,07:00:00,2020
41234160,12096197,2102,2020-05-16 08:00:00,3,08:00:00,2020
41234161,12096198,2102,2020-05-16 09:00:00,4,09:00:00,2020
41234162,12096199,2102,2020-05-16 10:00:00,8,10:00:00,2020
41234163,12096200,2102,2020-05-16 11:00:00,9,11:00:00,2020
41234164,12096201,2102,2020-05-16 12:00:00,5,12:00:00,2020
41234165,12096202,2102,2020-05-16 13:00:00,14,13:00:00,2020
41234166,12096203,2102,2020-05-16 14:00:00,15,14:00:00,2020
41234167,12096204,2102,2020-05-16 15:00:00,18,15:00:00,2020
41234168,12096205,2102,2020-05-16 16:00:00,21,16:00:00,2020
41234169,12096206,2102,2020-05-16 17:00:00,17,17:00:00,2020
41234170,12096207,2102,2020-05-16 18:00:00,27,18:00:00,2020
41234171,12096208,2102,2020-05-16 19:00:00,21,19:00:00,2020
41234172,12096209,2102,2020-05-16 20:00:00,28,20:00:00,2020
41234173,12096210,2102,2020-05-16 21:00:00,15,21:00:00,2020
41234174,12096211,2102,2020-05-16 22:00:00,33,22:00:00,2020
41234175,12096212,2102,2020-05-16 23:00:00,18,23:00:00,2020
41234176,12096213,2102,2020-05-17 00:00:00,27,00:00:00,2020
41234177,12096214,2102,2020-05-17 01:00:00,20,01:00:00,2020
41234178,12096215,2102,2020-05-17 02:00:00,10,02:00:00,2020
41234179,12096216,2102,2020-05-17 03:00:00,8,03:00:00,2020
41234180,12096217,2102,2020-05-17 04:00:00,1,04:00:00,2020
41234181,12096218,2102,2020-05-17 05:00:00,2,05:00:00,2020
41234182,12096219,2102,2020-05-17 06:00:00,0,06:00:00,2020
41234183,12096220,2102,2020-05-17 07:00:00,0,07:00:00,2020
41234184,12096221,2102,2020-05-17 08:00:00,2,08:00:00,2020
41234185,12096222,2102,2020-05-17 09:00:00,8,09:00:00,2020
41234186,12096223,2102,2020-05-17 10:00:00,7,10:00:00,2020
41234187,12096224,2102,2020-05-17 11:00:00,3,11:00:00,2020
41234188,12096225,2102,2020-05-17 12:00:00,12,12:00:00,2020
41234189,12096226,2102,2020-05-17 13:00:00,13,13:00:00,2020
41234190,12096227,2102,2020-05-17 14:00:00,24,14:00:00,2020
41234191,12096228,2102,2020-05-17 15:00:00,12,15:00:00,2020
41234192,12096229,2102,2020-05-17 16:00:00,11,16:00:00,2020
41234193,12096230,2102,2020-05-17 17:00:00,21,17:00:00,2020
41234194,12096231,2102,2020-05-17 18:00:00,15,18:00:00,2020
41234195,12096232,2102,2020-05-17 19:00:00,24,19:00:00,2020
41234196,12096233,2102,2020-05-17 20:00:00,18,20:00:00,2020
41234197,12096234,2102,2020-05-17 21:00:00,28,21:00:00,2020
41234198,12096235,2102,2020-05-17 22:00:00,17,22:00:00,2020
41234199,12096236,2102,2020-05-17 23:00:00,26,23:00:00,2020
41234200,12096237,2102,2020-05-18 00:00:00,9,00:00:00,2020
41234201,12096238,2102,2020-05-18 01:00:00,12,01:00:00,2020
41234202,12096239,2102,2020-05-18 02:00:00,8,02:00:00,2020
41234203,12096240,2102,2020-05-18 03:00:00,6,03:00:00,2020
41234204,12096241,2102,2020-05-18 04:00:00,2,04:00:00,2020
41234205,12096242,2102,2020-05-18 05:00:00,2,05:00:00,2020
41234206,12096243,2102,2020-05-18 06:00:00,0,06:00:00,2020
41234207,12096244,2102,2020-05-18 07:00:00,6,07:00:00,2020
41234208,12096245,2102,2020-05-18 08:00:00,4,08:00:00,2020
41234209,12096246,2102,2020-05-18 09:00:00,1,09:00:00,2020
41234210,12096247,2102,2020-05-18 10:00:00,3,10:00:00,2020
41234211,12096248,2102,2020-05-18 11:00:00,3,11:00:00,2020
41234212,12096249,2102,2020-05-18 12:00:00,2,12:00:00,2020
41234213,12096250,2102,2020-05-18 13:00:00,9,13:00:00,2020
41234214,12096251,2102,2020-05-18 14:00:00,12,14:00:00,2020
41234215,12096252,2102,2020-05-18 15:00:00,3,15:00:00,2020
41234216,12096253,2102,2020-05-18 16:00:00,1,16:00:00,2020
41234217,12096254,2102,2020-05-18 17:00:00,1,17:00:00,2020
41234218,12096255,2102,2020-05-18 18:00:00,0,18:00:00,2020
41234219,12096256,2102,2020-05-18 19:00:00,1,19:00:00,2020
41234220,12096257,2102,2020-05-18 20:00:00,1,20:00:00,2020
41234221,12096258,2102,2020-05-18 21:00:00,3,21:00:00,2020
41234222,12096259,2102,2020-05-18 22:00:00,11,22:00:00,2020
41234223,12096260,2102,2020-05-18 23:00:00,5,23:00:00,2020
41234224,12096261,2102,2020-05-19 00:00:00,6,00:00:00,2020
41234225,12096262,2102,2020-05-19 01:00:00,7,01:00:00,2020
41234226,12096263,2102,2020-05-19 02:00:00,2,02:00:00,2020
41234227,12096264,2102,2020-05-19 03:00:00,3,03:00:00,2020
41234228,12096265,2102,2020-05-19 04:00:00,2,04:00:00,2020
41234229,12096266,2102,2020-05-19 05:00:00,1,05:00:00,2020
41234230,12096267,2102,2020-05-19 06:00:00,0,06:00:00,2020
41234231,12096268,2102,2020-05-19 07:00:00,0,07:00:00,2020
41234232,12096269,2102,2020-05-19 08:00:00,1,08:00:00,2020
41234233,12096270,2102,2020-05-19 09:00:00,0,09:00:00,2020
41234234,12096271,2102,2020-05-19 10:00:00,0,10:00:00,2020
41234235,12096272,2102,2020-05-19 11:00:00,0,11:00:00,2020
41234236,12096273,2102,2020-05-19 12:00:00,3,12:00:00,2020
41234237,12096274,2102,2020-05-19 13:00:00,6,13:00:00,2020
41234238,12096275,2102,2020-05-19 14:00:00,12,14:00:00,2020
41234239,12096276,2102,2020-05-19 15:00:00,9,15:00:00,2020
41234240,12096277,2102,2020-05-19 16:00:00,12,16:00:00,2020
41234241,12096278,2102,2020-05-19 17:00:00,13,17:00:00,2020
41234242,12096279,2102,2020-05-19 18:00:00,30,18:00:00,2020
41234243,12096280,2102,2020-05-19 19:00:00,31,19:00:00,2020
